img_name,tags
Circle0,circle
Circle1,circle
Circle2,circle
Circle3,circle
Circle4,circle
Circle5,circle
Circle6,circle
Circle7,circle
Circle8,circle
Circle9,circle
Circle10,circle
Circle11,circle
Circle12,circle
Circle13,circle
Circle14,circle
Circle15,circle
Circle16,circle
Circle17,circle
Circle18,circle
Circle19,circle
Circle20,circle
Circle21,circle
Circle22,circle
Circle23,circle
Circle24,circle
Square0,circle
Square1,circle
Square2,circle
Square3,circle
Square4,circle
Square5,circle
Square6,circle
Square7,circle
Square8,circle
Square9,circle
Square10,circle
Square11,circle
Square12,circle
Square13,circle
Square14,circle
Square15,circle
Square16,circle
Square17,circle
Square18,circle
Square19,circle
Square20,circle
Square21,circle
Square22,circle
Square23,circle
Square24,circle
